,hawkish,dovish
2008-11-01,0.06161153039244566,0.00648893855198823
2008-12-01,0.04815310274335519,0.010659841321513628
2009-01-01,0.04450102910676266,0.010227938504368315
2009-02-01,0.04974502245864213,0.005740238350366619
2009-03-01,0.0514899873796105,0.01147540124054614
2009-04-01,0.04978176038478095,0.014383752942777247
2009-05-01,0.052748013236062125,0.009825640099353682
2009-06-01,0.05266586457142599,0.005105659254749029
2009-07-01,0.048390948885723976,0.005909958289027178
2009-08-01,0.024845545081759304,0.003367463667878665
2009-09-01,0.005639893693888718,-0.0030536430809504226
2009-10-01,0.06260491991995576,0.0009931425411666694
2009-11-01,0.04465145013913087,0.02217264875880026
2009-12-01,0.05203845402025188,0.02416332532154273
2010-01-01,0.05314460958644378,0.00652317463491585
2010-02-01,0.03267702114559881,-0.05454850109986998
2010-03-01,0.028037994586625314,0.0068448068328384164
2010-04-01,0.018065411550420744,0.006729442323305239
2010-05-01,0.020920404186378562,0.008166933424623145
2010-06-01,0.02196747764238397,0.019183205931287986
2010-07-01,0.022755299149595388,0.01625301773611093
2010-08-01,0.020933108609871885,0.027479459454439505
2010-09-01,0.02007252431048865,0.027584624887415875
2010-10-01,0.01146907070144312,0.029864191394073404
2010-11-01,0.030857500013989615,0.036333714829809106
2010-12-01,0.028927920541664518,0.011031207261209111
2011-01-01,0.011028685158948094,0.024039668409255394
2011-02-01,0.015863624197656384,0.0281380578964274
2011-03-01,0.017464139133657665,0.021840552538563315
2011-04-01,0.017166768296915075,0.02176639704733311
2011-05-01,0.025756297246946617,0.023704861151023573
2011-06-01,0.016525154351748,0.013087521884390026
2011-07-01,0.010027000294504198,0.012490482513743984
2011-08-01,0.025483966613008013,0.022408105084084997
2011-09-01,0.02552293015621208,0.009608203641030844
2011-10-01,0.08890486998457671,0.03193717681154868
2011-11-01,0.04711141695500051,0.0450279818230911
2011-12-01,0.03838783186507805,0.047371667711038554
2012-01-01,0.03777481127380739,0.041605178411153146
2012-02-01,0.037862399479929296,0.04334054666010602
2012-03-01,0.058691286333207505,0.037180670356567434
2012-04-01,0.06209616440242876,0.021955249888290507
2012-05-01,0.07891732452460495,0.05603539740125313
2012-06-01,0.07789800007529472,0.06979441418188817
2012-07-01,0.08516327025679571,0.0666150347536397
2012-08-01,0.07739339642079361,0.0785804282508414
2012-09-01,0.07838902640373163,0.08381669890367487
2012-10-01,0.021494525119397978,0.07753246268351636
2012-11-01,0.042612306296601746,0.010414584276309901
2012-12-01,0.033040545737011935,-0.0008961997433622744
2013-01-01,0.032884871933097734,-0.031298388507508504
2013-02-01,0.018408270323877075,-0.03671175766403295
2013-03-01,0.021066009561757124,-0.036223257688138735
2013-04-01,0.033312324323068465,-0.059526035562425694
2013-05-01,0.06150756461664894,-0.07586746138096856
2013-06-01,0.05822089011202224,-0.08419318911073125
2013-07-01,0.05764720410251002,-0.0843492476125194
2013-08-01,0.05967320336733287,-0.08708472753761447
2013-09-01,0.06887437523886736,-0.081328664533463
2013-10-01,0.04205057265353591,-0.09800829307443386
2013-11-01,0.007884140969621273,-0.13806708809737053
2013-12-01,-0.00011589497284610622,-0.1041347370839075
2014-01-01,-0.02107985156269777,-0.15598690342444788
2014-02-01,0.05713322134810905,-0.13392781936183187
2014-03-01,0.0550794194670673,-0.14444486968317544
2014-04-01,0.06029901898912036,-0.1463456289855885
2014-05-01,0.06369973377526977,-0.15898144774052467
2014-06-01,0.04414434376047187,-0.14787991066878642
2014-07-01,0.044889123578055246,-0.14376327680502385
2014-08-01,0.02969000845183998,-0.16133326221838118
2014-09-01,0.02963926154184439,-0.1631858979279802
2014-10-01,0.017351621177320697,-0.17675570445540328
2014-11-01,0.009270830987665322,-0.13437588096187333
2014-12-01,0.018212087973750877,-0.16227976743422545
2015-01-01,0.020264658699247266,-0.18438659203650073
2015-02-01,0.025330273477782973,-0.21022601814562702
2015-03-01,-0.017794052469105773,-0.17933735252503216
2015-04-01,-0.022752488733796677,-0.19001879657106746
2015-05-01,-0.04090396180085376,-0.2195960685141125
2015-06-01,-0.0421430244356963,-0.2264450060326336
2015-07-01,-0.047337988311788974,-0.21433977956637298
2015-08-01,-0.002532765141377844,-0.23155848887682787
2015-09-01,-0.00250400360104768,-0.21310251098305472
2015-10-01,-0.002728596545835736,-0.20982508199643293
2015-11-01,-0.011026164946729236,-0.17838122861556502
2015-12-01,-0.047744401328254985,-0.18527046503349595
2016-01-01,-0.057350968267920195,-0.15486986241941542
2016-02-01,-0.044819099970635635,-0.15476859515491698
2016-03-01,-0.06836841054615198,-0.02842509159865871
2016-04-01,-0.06526995281419183,-0.04794324553909642
2016-05-01,-0.11116177486581116,-0.039439205437249145
2016-06-01,-0.11104227278282224,-0.017717142465322407
2016-07-01,-0.1103593953318,-0.019299636881318128
2016-08-01,-0.11087862765502252,-0.021025021141734043
2016-09-01,-0.11889540417860595,-0.02142928248839146
2016-10-01,-0.0885728589871004,-0.01153797457522515
2016-11-01,-0.0728780471346117,-0.0074717154083796455
2016-12-01,-0.0719194402821872,-0.017173460280798074
2017-01-01,-0.03071936039510895,-0.008067774496169574
2017-02-01,-0.1470977369439121,-0.027848325613643216
2017-03-01,-0.13611038998523253,-0.018425018307352256
2017-04-01,-0.13890087260805528,0.007134937392385715
2017-05-01,-0.15984792561740643,0.026555316529706836
2017-06-01,-0.14795598769894436,0.019899856771609447
2017-07-01,-0.19256744987450938,0.02753446832990216
2017-08-01,-0.20259437999426888,0.02833901538746138
2017-09-01,-0.2027375255202454,0.027321984390373588
2017-10-01,-0.16701929626389375,0.03926087226029301
2017-11-01,-0.1512873952456867,0.005404413140120601
2017-12-01,-0.15351570879861456,0.0205963297067811
2018-01-01,-0.13833767346092812,0.02523831485325692
2018-02-01,-0.14021582811518687,0.031104178055879846
2018-03-01,-0.1435265398394169,0.01639370212262763
2018-04-01,-0.12386699937294013,0.01932675468908029
2018-05-01,-0.12948971536483816,0.015898346337979374
2018-06-01,-0.1282459371947848,0.01940520526751515
2018-07-01,-0.1299325044359827,0.024900712633126966
2018-08-01,-0.14043692530160465,0.0290941032717259
2018-09-01,-0.14376503591085926,0.02518802989700924
2018-10-01,-0.142126699157692,0.024618999942831118
2018-11-01,-0.161252788271012,0.02633866492845318
2018-12-01,-0.0812801177064214,0.02949820941117499
2019-01-01,-0.06625530328118596,0.012677723080835352
2019-02-01,-0.06903165448027805,0.01278835696269507
2019-03-01,-0.043131158073368925,-0.0368271231083621
2019-04-01,-0.04129430171951591,0.005050694603725289
2019-05-01,-0.029078101932081758,0.02709145220873301
2019-06-01,-0.030988710716522507,-0.000778606795914463
2019-07-01,-0.030749181465783884,-0.0004061858283980414
2019-08-01,-0.030866934364307513,-0.000616455593832045
2019-09-01,-0.035340026044092414,-0.005196853418601822
2019-10-01,-0.031468109573256166,-0.0007685241792949761
2019-11-01,-0.028072643091233425,0.008157169734434254
2019-12-01,-0.025443490590383634,0.009123704678162939
2020-01-01,-0.025693708418866812,0.03345630389922242
2020-02-01,-0.03201226299698793,0.02378492773507488
2020-03-01,-0.03863654575431621,0.022651712508916334
2020-04-01,-0.048751473512340174,0.0027121972331127482
2020-05-01,-0.05254345809427073,0.026238517049205608
2020-06-01,-0.05495728166613006,0.0474534948846011
2020-07-01,-0.055551722135798,0.03266806529458649
2020-08-01,-0.03748057100299887,0.02183415143244084
2020-09-01,-0.039248161724248505,0.026470538852090525
2020-10-01,-0.03781942607844566,0.03499744025372724
2020-11-01,-0.026131908672943342,0.04733801164434217
2020-12-01,-0.032830103488830045,0.03041230903778875
2021-01-01,-0.005493346828236095,0.022089463241678882
2021-02-01,-0.00841200573739217,0.025301757156629058
2021-03-01,0.014718050977300546,0.032663160627604444
2021-04-01,0.012858145683298032,0.03212272680670685
2021-05-01,0.012352078903155483,0.00374304913966734
2021-06-01,-0.030364381951105256,-0.0367475186019849
2021-07-01,-0.005414617034208004,-0.02177173511240615
2021-08-01,-0.0026037932970932203,-0.021175473759935476
2021-09-01,-0.0006264595195626822,-0.02115663512927882
2021-10-01,0.006014530271859037,-0.022899882425275374
2021-11-01,0.050127155621041454,-0.022793230074238714
2021-12-01,0.03174228179034329,-0.021589819475325765
2022-01-01,0.018578965175938537,0.0060488032613662335
2022-02-01,0.02399594183485965,0.011289151604512371
2022-03-01,0.025435199894383177,-0.005358174809779851
2022-04-01,0.013318551635305043,-0.015368567123770566
2022-05-01,0.007465061919472153,-0.036616473106954955
2022-06-01,0.0074959644878669195,-0.017178131897854398
2022-07-01,-0.004902409900687691,-0.019184153091317466
2022-08-01,0.004595358329102017,-0.021069732414954547
2022-09-01,0.0035828768946003626,-0.024128722449859308
2022-10-01,-0.0003740135097369967,-0.03142268181370851
2022-11-01,0.0009648999955108144,-0.038871864517491
2022-12-01,0.004060024982694739,-0.037267697944320353
2023-01-01,-0.005851270049348427,-0.025463061851427687
2023-02-01,-0.009444075270821849,-0.012171010589722213
2023-03-01,-0.008989941560254492,-0.01420330138817457
2023-04-01,-0.007629707861955284,-0.008980178867254692
2023-05-01,-0.007245866574144869,-0.08057277993931507
